iteration = 582:11000100100100111111011000001110001011011110011001, f(current_state) = -2147483648, rand()/RAND_MAX = 0.476045, P = 1
iteration = 583:11000100000100111111011000001110001011011110011001, f(current_state) = -2147483648, rand()/RAND_MAX = 0.72454, P = 1
iteration = 584:11000100000100111111011000001110001011011110011011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.152705, P = 1
iteration = 585:11000100000100111111011000001100001011011110011011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.896412, P = 1
iteration = 586:11000100000100111111011010001100001011011110011011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0662076, P = 1
iteration = 587:11000100000100111111011010001100011011011110011011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.596058, P = 1
iteration = 588:11000100000100111111011011001100011011011110011011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.3333, P = 1
iteration = 589:11000100000110111111011011001100011011011110011011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.187663, P = 1
iteration = 590:11000110000110111111011011001100011011011110011011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.66447, P = 1
iteration = 591:11000110000110111111011011001100111011011110011011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.460416, P = 1
iteration = 592:11000110000110111111011111001100111011011110011011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.285388, P = 1
iteration = 593:11000110000110101111011111001100111011011110011011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.796171, P = 1
iteration = 594:11000110000110101111011111001100111011011110010011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.719013, P = 1
iteration = 595:11000110000110101111011111001100111011011110000011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.612403, P = 1
iteration = 596:11000110000110101111011111001100111011011110001011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.414905, P = 1
iteration = 597:11000110000110001111011111001100111011011110001011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.796147, P = 1
iteration = 598:11000110000110001111011111001000111011011110001011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0577431, P = 1
iteration = 599:11000110000110001111011111001000111111011110001011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.926659, P = 1
iteration = 600:11000110000110001111011011001000111111011110001011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.634811, P = 1
iteration = 601:11000110000110001110011011001000111111011110001011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.01178, P = 1
iteration = 602:11000110001110001110011011001000111111011110001011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.268288, P = 1
iteration = 603:11000110001110001110011011001000011111011110001011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.550747, P = 1
iteration = 604:11000110001110001110011011001100011111011110001011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.283883, P = 1
iteration = 605:11000110001110001110011011001100011111011110001010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.109731, P = 1
iteration = 606:11000110001110001110011011001100011111010110001010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.761585, P = 1
iteration = 607:11000110001110001110011011001100011111010010001010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.264592, P = 1
iteration = 608:11100110001110001110011011001100011111010010001010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.403112, P = 1
iteration = 609:11100110001110001110011011001100011111010010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.788667, P = 1
iteration = 610:11100110001110001100011011001100011111010010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.808947, P = 1
iteration = 611:11100110001110001110011011001100011111010010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.429653, P = 1
iteration = 612:11100110001110001110011010001100011111010010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.331429, P = 1
iteration = 613:11100110001110001110001010001100011111010010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.114802, P = 1
iteration = 614:11100110011110001110001010001100011111010010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.746488, P = 1
iteration = 615:11100110011110001110001010001100011101010010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.59962, P = 1
iteration = 616:11100110011110001110001000001100011101010010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.864532, P = 1
iteration = 617:11100110011110001110001000001101011101010010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0823166, P = 1
iteration = 618:11100110011100001110001000001101011101010010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.219239, P = 1
iteration = 619:11100110011100001110001100001101011101010010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.734408, P = 1
iteration = 620:11100110011000001110001100001101011101010010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.371473, P = 1
iteration = 621:11100110011000001110001100001001011101010010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.451474, P = 1
iteration = 622:11100110111000001110001100001001011101010010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.414287, P = 1
iteration = 623:11100110111000001100001100001001011101010010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.180031, P = 1
iteration = 624:11100110111000001100001100001000011101010010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.776829, P = 1
iteration = 625:11100110011000001100001100001000011101010010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.939524, P = 1
iteration = 626:11100110001000001100001100001000011101010010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.369768, P = 1
iteration = 627:11100110001000000100001100001000011101010010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.809627, P = 1
iteration = 628:11100110001001000100001100001000011101010010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.594978, P = 1
iteration = 629:11100110001001000100001100001000011101010110001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0903688, P = 1
iteration = 630:11100110001001000100001100001000011101010110011110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.965891, P = 1
iteration = 631:11100100001001000100001100001000011101010110011110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.722764, P = 1
iteration = 632:11100100001001000100001100001000010101010110011110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.301389, P = 1
iteration = 633:11100000001001000100001100001000010101010110011110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.963243, P = 1
iteration = 634:11101000001001000100001100001000010101010110011110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.438144, P = 1
iteration = 635:11101000001001000100001100001000010101010010011110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0237491, P = 1
iteration = 636:11101100001001000100001100001000010101010010011110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.541792, P = 1
iteration = 637:11101100001001000100011100001000010101010010011110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.942675, P = 1
iteration = 638:11101100001001000100011100001000010101010010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.191289, P = 1
iteration = 639:11101100001001000100011101001000010101010010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.773478, P = 1
iteration = 640:11101101001001000100011101001000010101010010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0914036, P = 1
iteration = 641:11101101001001000100011101001100010101010010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.553893, P = 1
iteration = 642:11101101001001100100011101001100010101010010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0821792, P = 1
iteration = 643:11101001001001100100011101001100010101010010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.162369, P = 1
iteration = 644:11101001001001100100011101001100011101010010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.28795, P = 1
iteration = 645:11111001001001100100011101001100011101010010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.018623, P = 1
iteration = 646:11111001001001100100011101011100011101010010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.942726, P = 1
iteration = 647:10111001001001100100011101011100011101010010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0842643, P = 1
iteration = 648:00111001001001100100011101011100011101010010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.546468, P = 1
iteration = 649:00111001001011100100011101011100011101010010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.764743, P = 1
iteration = 650:00111001001011100100011101011100011101011010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.745159, P = 1
iteration = 651:00111001001011100100010101011100011101011010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.79423, P = 1
iteration = 652:00111001001011100100010101010100011101011010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.263716, P = 1
iteration = 653:00111001001010100100010101010100011101011010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.24303, P = 1
iteration = 654:00111001001010100100010101010100011111011010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.85961, P = 1
iteration = 655:00111101001010100100010101010100011111011010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.423123, P = 1
iteration = 656:00111101001010100100010111010100011111011010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.729509, P = 1
iteration = 657:00111101001010000100010111010100011111011010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.412186, P = 1
iteration = 658:00111101001010000100010111010100111111011010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.340537, P = 1
iteration = 659:00111101001010000100110111010100111111011010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.488845, P = 1
iteration = 660:00111101001010000101110111010100111111011010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.827292, P = 1
iteration = 661:10111101001010000101110111010100111111011010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.882329, P = 1
iteration = 662:10111101001010000101110111010100111011011010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.248856, P = 1
iteration = 663:10111101011010000101110111010100111011011010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0141333, P = 1
iteration = 664:10111101011011000101110111010100111011011010001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0141005, P = 1
iteration = 665:10111101011011000101110111010100111011011000001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.779937, P = 1
iteration = 666:10111101011011000101110111000100111011011000001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.567368, P = 1
iteration = 667:10110101011011000101110111000100111011011000001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0462108, P = 1
iteration = 668:10110101011111000101110111000100111011011000001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.311071, P = 1
iteration = 669:10110101011111000101110111000100011011011000001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.286089, P = 1
iteration = 670:10110101010111000101110111000100011011011000001110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.305748, P = 1
iteration = 671:10110101010111000101110111000100011011011000011110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.121696, P = 1
iteration = 672:10110101010111000101110101000100011011011000011110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.686228, P = 1
iteration = 673:10110101010111000101110101010100011011011000011110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.846945, P = 1
iteration = 674:10110101010111000101110101010100010011011000011110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.108435, P = 1
iteration = 675:10110101010111000101110101110100010011011000011110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.655253, P = 1
iteration = 676:10110101010111000101110111110100010011011000011110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.843258, P = 1
iteration = 677:11110101010111000101110111110100010011011000011110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.705745, P = 1
iteration = 678:11110101010111000101110111110100000011011000011110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.504174, P = 1
iteration = 679:11110101010111000101110111110100000011011000011111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.887438, P = 1
iteration = 680:11110101010111000101110111110100000010011000011111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.498755, P = 1
iteration = 681:11100101010111000101110111110100000010011000011111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.277535, P = 1
iteration = 682:11100101010101000101110111110100000010011000011111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.241541, P = 1
iteration = 683:11100101010101000101110101110100000010011000011111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.897207, P = 1
iteration = 684:11100101010101000101110101110000000010011000011111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.612986, P = 1
iteration = 685:11100101010101000101110101010000000010011000011111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.723294, P = 1
iteration = 686:11100101010101000101110101010000000010011000111111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.892508, P = 1
iteration = 687:11100101010101000101110100010000000010011000111111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.95399, P = 1
iteration = 688:11100101010101000101110100010000000110011000111111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.378871, P = 1
iteration = 689:11100101010101000101110100110000000110011000111111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.605501, P = 1
iteration = 690:11100001010101000101110100110000000110011000111111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.136725, P = 1
iteration = 691:11100001010101000101110101110000000110011000111111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.423034, P = 1
iteration = 692:11100001010101000101110101110001000110011000111111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.798335, P = 1
iteration = 693:11100001010101000101110101110001000110011000011111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0720975, P = 1
iteration = 694:11100001010101000101110101110001000110011100011111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.848657, P = 1
iteration = 695:11100001010111000101110101110001000110011100011111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.820784, P = 1
iteration = 696:11100001010111000101110101110001000110010100011111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.62691, P = 1
iteration = 697:11100001010111000101110101110001000110010100011011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.413535, P = 1
iteration = 698:11100001010111000101110101100001000110010100011011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.422064, P = 1
iteration = 699:11100001010111000101110101101001000110010100011011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.421064, P = 1
iteration = 700:11100001010111000101110101101101000110010100011011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.494038, P = 1
iteration = 701:11100001010111000101110101101101000110010100011010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.953784, P = 1
iteration = 702:11100001010111000101110101100101000110010100011010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.989349, P = 1
iteration = 703:11100001010111000101110101100101000110010101011010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.965281, P = 1
iteration = 704:11100001010111000101110101100100000110010101011010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.708709, P = 1
iteration = 705:11100001010111000101110101100100001110010101011010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.855526, P = 1
iteration = 706:11100001010111000101110101000100001110010101011010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.831537, P = 1
iteration = 707:11100001010111000100110101000100001110010101011010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.825417, P = 1
iteration = 708:11100001010111000100110101000100001110110101011010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.407339, P = 1
iteration = 709:11100001010111000100110101100100001110110101011010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.932381, P = 1
iteration = 710:11100001011111000100110101100100001110110101011010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.85705, P = 1
iteration = 711:11100001010111000100110101100100001110110101011010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.603409, P = 1
iteration = 712:11100001011111000100110101100100001110110101011010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.851485, P = 1
iteration = 713:11101001011111000100110101100100001110110101011010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.352412, P = 1
iteration = 714:11101001011111000100110101100110001110110101011010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.327686, P = 1
iteration = 715:11101001011111000100110101100110001110110101011110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.308599, P = 1
iteration = 716:11101001011111000100110101100110001111110101011110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.917835, P = 1
iteration = 717:11101001011111000100110101100110001011110101011110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.208269, P = 1
iteration = 718:11101001011111000100111101100110001011110101011110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.170157, P = 1
iteration = 719:11101001011111000100111101100110101011110101011110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.275403, P = 1
iteration = 720:11001001011111000100111101100110101011110101011110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.744333, P = 1
iteration = 721:11001001011111000100111101100110101011110101111110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.724299, P = 1
iteration = 722:11001001011111000100111101101110101011110101111110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.40949, P = 1
iteration = 723:11001001011111000100111101101110101011110001111110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.205741, P = 1
iteration = 724:11001001011111000100111101100110101011110001111110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.447231, P = 1
iteration = 725:01001001011111000100111101100110101011110001111110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0728256, P = 1
iteration = 726:01001001011101000100111101100110101011110001111110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.891288, P = 1
iteration = 727:01001001011101000100111101100110101011111001111110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.788242, P = 1
iteration = 728:01001001011101000101111101100110101011111001111110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.693178, P = 1
iteration = 729:01001001011100000101111101100110101011111001111110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.016322, P = 1
iteration = 730:01001001011100000101111101100010101011111001111110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.914131, P = 1
iteration = 731:01001001010100000101111101100010101011111001111110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.842587, P = 1
iteration = 732:01001001110100000101111101100010101011111001111110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.587304, P = 1
iteration = 733:01001001110100000101111101100010101001111001111110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.739149, P = 1
iteration = 734:01001001110100000101111101000010101001111001111110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.224406, P = 1
iteration = 735:01001001110100000101111101000010101001110001111110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.636326, P = 1
iteration = 736:01001001110100000101111101000010101011110001111110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.145482, P = 1
iteration = 737:01001001110110000101111101000010101011110001111110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.544608, P = 1
iteration = 738:01001001110110000101111101000010101011110001111111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.910342, P = 1
iteration = 739:01001001110110000101111101000010101111110001111111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.371801, P = 1
iteration = 740:01001001110110000101111100000010101111110001111111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.888472, P = 1
iteration = 741:01001001110110000100111100000010101111110001111111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.661855, P = 1
iteration = 742:01001001110110000100111100000010101111110001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.120861, P = 1
iteration = 743:01001001110010000100111100000010101111110001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.522533, P = 1
iteration = 744:01001101110010000100111100000010101111110001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.590751, P = 1
iteration = 745:01001101110010000101111100000010101111110001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.834902, P = 1
iteration = 746:01001101110010000101111100000010101101110001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.863777, P = 1
iteration = 747:01000101110010000101111100000010101101110001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.336848, P = 1
iteration = 748:01000101110010000101111100010010101101110001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.728346, P = 1
iteration = 749:01000101110010000101111100010000101101110001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.208541, P = 1
iteration = 750:01000101100010000101111100010000101101110001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0905498, P = 1
iteration = 751:01000101100010000101111100010000101001110001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.921491, P = 1
iteration = 752:01000111100010000101111100010000101001110001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.205493, P = 1
iteration = 753:01000111100010001101111100010000101001110001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.791005, P = 1
iteration = 754:01001111100010001101111100010000101001110001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.216449, P = 1
iteration = 755:01001111100010001101111100010000101011110001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.473408, P = 1
iteration = 756:01001111100010001101111100010000101011111001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.607433, P = 1
iteration = 757:01001111100010001111111100010000101011111001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.884681, P = 1
iteration = 758:01001111100010000111111100010000101011111001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.58536, P = 1
iteration = 759:01001110100010000111111100010000101011111001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.542333, P = 1
iteration = 760:01001010100010000111111100010000101011111001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.94607, P = 1
iteration = 761:01001010101010000111111100010000101011111001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.680994, P = 1
iteration = 762:01001011101010000111111100010000101011111001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.054725, P = 1
iteration = 763:01001011101010000111111100010000101011101001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.260928, P = 1
iteration = 764:01001010101010000111111100010000101011101001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.093839, P = 1
iteration = 765:01001010101010000111111100010000101011101101111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.735823, P = 1
iteration = 766:01001010101010000111111100010000101011101001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.314337, P = 1
iteration = 767:01001010101010000101111100010000101011101001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.420421, P = 1
iteration = 768:01001010101010000101111100000000101011101001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.123413, P = 1
iteration = 769:01000010101010000101111100000000101011101001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.635665, P = 1
iteration = 770:01000010101010000101111100000000101011111001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.374232, P = 1
iteration = 771:01000010101011000101111100000000101011111001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.444783, P = 1
iteration = 772:01000010101011000101111100000000101011111001101011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.244336, P = 1
iteration = 773:01000010101011000111111100000000101011111001101011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.709959, P = 1
iteration = 774:01000010101111000111111100000000101011111001101011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.736679, P = 1
iteration = 775:01000010101111000111111100000000101011011001101011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.00580809, P = 1
iteration = 776:01010010101111000111111100000000101011011001101011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.629527, P = 1
iteration = 777:01010010100111000111111100000000101011011001101011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.492596, P = 1
iteration = 778:01010010100111010111111100000000101011011001101011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.704644, P = 1
iteration = 779:01010010100111010111111100000000101011011001101010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.467323, P = 1
iteration = 780:01010010100111010111011100000000101011011001101010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.222992, P = 1
iteration = 781:01010010100111010111011100000000101011011001111010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.982872, P = 1
iteration = 782:01010010100111010111001100000000101011011001111010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.860459, P = 1
iteration = 783:01010010101111010111001100000000101011011001111010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0571585, P = 1
iteration = 784:01010010101111010111001100000000101011011001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.614718, P = 1
iteration = 785:01010010101111010111001100000000001011011001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.323734, P = 1
iteration = 786:01011010101111010111001100000000001011011001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.801896, P = 1
iteration = 787:01011010101111010110001100000000001011011001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.970614, P = 1
iteration = 788:01011010101111010110001100000010001011011001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.097981, P = 1
iteration = 789:01011010101111011110001100000010001011011001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.875928, P = 1
iteration = 790:01011010101111111110001100000010001011011001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.932864, P = 1
iteration = 791:01011010100111111110001100000010001011011001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.517409, P = 1
iteration = 792:01011110100111111110001100000010001011011001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.568538, P = 1
iteration = 793:01011110100111111110001100000010011011011001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.246643, P = 1
iteration = 794:01011110100111111110001101000010011011011001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.763527, P = 1
iteration = 795:01011110100111111110001101000010011011011001111111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.071665, P = 1
iteration = 796:01011110100111111110001100000010011011011001111111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.917111, P = 1
iteration = 797:01011110101111111110001100000010011011011001111111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.523848, P = 1
iteration = 798:01011111101111111110001100000010011011011001111111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.45783, P = 1
iteration = 799:01011111101111111110001100000010011011011001111101, f(current_state) = -2147483648, rand()/RAND_MAX = 0.761443, P = 1
iteration = 800:01011111101111111110001100000010011001011001111101, f(current_state) = -2147483648, rand()/RAND_MAX = 0.27383, P = 1
iteration = 801:11011111101111111110001100000010011001011001111101, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0614977, P = 1
iteration = 802:11011111101111111110001100000011011001011001111101, f(current_state) = -2147483648, rand()/RAND_MAX = 0.853694, P = 1
iteration = 803:11011111101111111110001100000011011001011001101101, f(current_state) = -2147483648, rand()/RAND_MAX = 0.121958, P = 1
iteration = 804:11011111001111111110001100000011011001011001101101, f(current_state) = -2147483648, rand()/RAND_MAX = 0.712685, P = 1
iteration = 805:11111111001111111110001100000011011001011001101101, f(current_state) = -2147483648, rand()/RAND_MAX = 0.786334, P = 1
iteration = 806:11111111001111111010001100000011011001011001101101, f(current_state) = -2147483648, rand()/RAND_MAX = 0.879621, P = 1
iteration = 807:11111111001111111010001100000011011001011001111101, f(current_state) = -2147483648, rand()/RAND_MAX = 0.207941, P = 1
iteration = 808:11111111001111111010001100000011011001010001111101, f(current_state) = -2147483648, rand()/RAND_MAX = 0.313747, P = 1
iteration = 809:11111111001111111010001100000011011001010001111111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.721342, P = 1
iteration = 810:11111111001110111010001100000011011001010001111111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.16855, P = 1
